ea_id,saq14,saq01,saq02,saq03,saq04,saq05,saq06,saq07,cs9q01,cs9q02a,cs9q02b,cs9q02c,cs9q03,cs9q04,cs9q05,cs9q06,cs9q07,cs9q08,cs9q09,cs9q10,cs9q11,cs9q12a,cs9q12b,cs9q13,cs9q14
010303088802005,1. RURAL,1. TIGRAY,03,03,8,88,020,05,1. YES,1. YES,1. YES,1. YES,3,1,5,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,6. February,2011,36,6
010304088801407,1. RURAL,1. TIGRAY,03,04,8,88,014,07,1. YES,1. YES,1. YES,1. YES,18,3,15,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,5. January,2009,0,0
010305088801602,1. RURAL,1. TIGRAY,03,05,8,88,016,02,1. YES,1. YES,1. YES,1. YES,4,1,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,5. January,2007,2,0
010306010100104,2. URBAN,1. TIGRAY,03,06,1,1,001,04,1. YES,1. YES,1. YES,1. YES,2,1,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,2. October,2010,250,3
010306088801803,1. RURAL,1. TIGRAY,03,06,8,88,018,03,1. YES,1. YES,1. YES,1. YES,3,2,0,2. NO,,2. NO,,1. YES,1. SAW LIST OF PARTICIPANTS,5. January,2007,50,70
010307088801303,1. RURAL,1. TIGRAY,03,07,8,88,013,03,1. YES,1. YES,1. YES,1. YES,2,3,0,1. YES,2. DID NOT SEE MINUTES,1. YES,1. SAW PROGRESS REPORT,2. NO,,,,150,55
010308010100402,2. URBAN,1. TIGRAY,03,08,1,1,004,02,2. NO,,,,,,,,,,,,,,,,
010309010100311,2. URBAN,1. TIGRAY,03,09,1,1,003,11,2. NO,,,,,,,,,,,,,,,,
010401088800209,1. RURAL,1. TIGRAY,04,01,8,88,002,09,1. YES,1. YES,1. YES,1. YES,2,4,6,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,3. November,2011,160,6
010401088801804,1. RURAL,1. TIGRAY,04,01,8,88,018,04,1. YES,1. YES,1. YES,1. YES,5,5,2,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,6. February,2011,1,0
010403088800201,1. RURAL,1. TIGRAY,04,03,8,88,002,01,1. YES,1. YES,1. YES,1. YES,6,3,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,10. June,2010,20,2
010403088801801,1. RURAL,1. TIGRAY,04,03,8,88,018,01,1. YES,1. YES,1. YES,1. YES,4,4,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,6. February,2011,80,4
010405010100123,2. URBAN,1. TIGRAY,04,05,1,1,001,23,1. YES,1. YES,1. YES,1. YES,3,2,7,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,3. November,2011,180,15
010405088800102,1. RURAL,1. TIGRAY,04,05,8,88,001,02,1. YES,1. YES,1. YES,2. NO,4,1,7,1. YES,2. DID NOT SEE MINUTES,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,4. December,2011,160,10
010408010100204,2. URBAN,1. TIGRAY,04,08,1,1,002,04,2. NO,,,,,,,,,,,,,,,,
010501088800902,1. RURAL,1. TIGRAY,05,01,8,88,009,02,1. YES,1. YES,1. YES,2. NO,6,4,5,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,6. February,2011,0,0
010502020100102,2. URBAN,1. TIGRAY,05,02,2,1,001,02,2. NO,,,,,,,,,,,,,,,,
010502088801410,1. RURAL,1. TIGRAY,05,02,8,88,014,10,2. NO,,,,,,,,,,,,,,,,
010503088800803,1. RURAL,1. TIGRAY,05,03,8,88,008,03,2. NO,,,,,,,,,,,,,,,,
010601010100215,2. URBAN,1. TIGRAY,06,01,1,1,002,15,1. YES,1. YES,1. YES,2. NO,3,2,0,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,7. March,2010,0,0
010602010100216,2. URBAN,1. TIGRAY,06,02,1,1,002,16,1. YES,1. YES,1. YES,1. YES,3,1,0,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,7. March,2011,0,0
010604010100137,2. URBAN,1. TIGRAY,06,04,1,1,001,37,1. YES,1. YES,1. YES,1. YES,2,0,3,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,1. September,2008,0,0
010605010100313,2. URBAN,1. TIGRAY,06,05,1,1,003,13,1. YES,1. YES,1. YES,1. YES,21,0,0,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,1. September,2010,0,0
010606010100423,2. URBAN,1. TIGRAY,06,06,1,1,004,23,1. YES,1. YES,1. YES,2. NO,4,0,9,1. YES,1. SAW MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2011,0,0
010701088802004,1. RURAL,1. TIGRAY,07,01,8,88,020,04,1. YES,1. YES,1. YES,1. YES,3,5,0,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,5. January,2011,210,60
010702010100112,2. URBAN,1. TIGRAY,07,02,1,1,001,12,1. YES,1. YES,1. YES,1. YES,5,2,2,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,3. November,2011,250,25
010702088801409,1. RURAL,1. TIGRAY,07,02,8,88,014,09,1. YES,1. YES,1. YES,1. YES,5,6,4,1. YES,1. SAW MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,5. January,2011,60,15
010703088801107,1. RURAL,1. TIGRAY,07,03,8,88,011,07,1. YES,1. YES,1. YES,1. YES,4,4,2,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,12. August,2009,12,15
010704088800402,1. RURAL,1. TIGRAY,07,04,8,88,004,02,1. YES,1. YES,1. YES,1. YES,7,3,2,2. NO,,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,10. June,2011,2720,30
020101010100104,2. URBAN,2. AFAR,01,01,1,1,001,04,2. NO,,,,,,,,,,,,,,,,
020101088800704,1. RURAL,2. AFAR,01,01,8,88,007,04,2. NO,,,,,,,,,,,,,,,,
020102010100103,2. URBAN,2. AFAR,01,02,1,1,001,03,1. YES,1. YES,1. YES,2. NO,0,1,0,1. YES,1. SAW MINUTES,2. NO,,2. NO,,,,0,0
020103088800401,1. RURAL,2. AFAR,01,03,8,88,004,01,2. NO,,,,,,,,,,,,,,,,
020103088801102,1. RURAL,2. AFAR,01,03,8,88,011,02,1. YES,1. YES,2. NO,1. YES,0,0,3,1. YES,2. DID NOT SEE MINUTES,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2010,0,0
020106010100102,2. URBAN,2. AFAR,01,06,1,1,001,02,2. NO,,,,,,,,,,,,,,,,
020106088801201,1. RURAL,2. AFAR,01,06,8,88,012,01,2. NO,,,,,,,,,,,,,,,,
020108088800804,1. RURAL,2. AFAR,01,08,8,88,008,04,1. YES,1. YES,1. YES,1. YES,1,2,5,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,4. December,2011,0,0
020201088800301,1. RURAL,2. AFAR,02,01,8,88,003,01,1. YES,1. YES,1. YES,1. YES,1,1,5,1. YES,2. DID NOT SEE MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,9. May,2010,0,0
020202020100102,2. URBAN,2. AFAR,02,02,2,1,001,02,1. YES,1. YES,1. YES,1. YES,2,5,10,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,4. December,2009,0,0
020202088800202,1. RURAL,2. AFAR,02,02,8,88,002,02,1. YES,1. YES,1. YES,1. YES,2,1,7,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,10. June,2011,0,0
020203010100206,2. URBAN,2. AFAR,02,03,1,1,002,06,1. YES,1. YES,1. YES,1. YES,6,4,0,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,5. January,2010,0,0
020203088800202,1. RURAL,2. AFAR,02,03,8,88,002,02,1. YES,1. YES,1. YES,1. YES,3,1,5,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,9. May,2010,0,0
020203088800905,1. RURAL,2. AFAR,02,03,8,88,009,05,1. YES,1. YES,1. YES,1. YES,6,1,4,2. NO,,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,2. October,2010,27,8
020205088800207,1. RURAL,2. AFAR,02,05,8,88,002,07,1. YES,1. YES,1. YES,1. YES,3,1,4,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,5. January,2010,0,0
020205088800715,1. RURAL,2. AFAR,02,05,8,88,007,15,1. YES,1. YES,1. YES,2. NO,1,1,4,2. NO,,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2010,0,0
020206088800113,1. RURAL,2. AFAR,02,06,8,88,001,13,1. YES,1. YES,1. YES,1. YES,2,1,3,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,9. May,2010,0,0
020206088800803,1. RURAL,2. AFAR,02,06,8,88,008,03,1. YES,1. YES,1. YES,1. YES,5,1,2,2. NO,,2. NO,,2. NO,,,,0,0
020206088801304,1. RURAL,2. AFAR,02,06,8,88,013,04,1. YES,1. YES,1. YES,1. YES,2,1,6,2. NO,,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,5. January,2010,0,0
020207010100104,2. URBAN,2. AFAR,02,07,1,1,001,04,1. YES,1. YES,1. YES,1. YES,2,2,4,1. YES,2. DID NOT SEE MINUTES,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,5. January,2011,5,15
020301020100111,2. URBAN,2. AFAR,03,01,2,1,001,11,1. YES,1. YES,1. YES,2. NO,2,1,2,2. NO,,2. NO,,2. NO,,,,0,0
020301088800303,1. RURAL,2. AFAR,03,01,8,88,003,03,1. YES,1. YES,2. NO,1. YES,2,1,2,2. NO,,2. NO,,2. NO,,,,0,0
020302088800306,1. RURAL,2. AFAR,03,02,8,88,003,06,1. YES,2. NO,2. NO,2. NO,7,3,5,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,9. May,2011,0,0
020303020100103,2. URBAN,2. AFAR,03,03,2,1,001,03,1. YES,1. YES,2. NO,1. YES,5,1,9,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,4. December,2010,0,0
020303088800501,1. RURAL,2. AFAR,03,03,8,88,005,01,1. YES,2. NO,1. YES,1. YES,3,1,8,1. YES,1. SAW MINUTES,2. NO,,1. YES,1. SAW LIST OF PARTICIPANTS,8. April,2010,0,0
020304088800703,1. RURAL,2. AFAR,03,04,8,88,007,03,1. YES,2. NO,2. NO,1. YES,0,0,10,1. YES,1. SAW MINUTES,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,10. June,2011,0,0
020305010100306,2. URBAN,2. AFAR,03,05,1,1,003,06,2. NO,,,,,,,,,,,,,,,,
020305010100601,2. URBAN,2. AFAR,03,05,1,1,006,01,2. NO,,,,,,,,,,,,,,,,
020306088800903,1. RURAL,2. AFAR,03,06,8,88,009,03,1. YES,1. YES,1. YES,1. YES,10,1,10,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,1. September,2010,0,0
020401088800602,1. RURAL,2. AFAR,04,01,8,88,006,02,1. YES,1. YES,2. NO,2. NO,15,5,0,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,2. NO,,,,0,0
020403010100102,2. URBAN,2. AFAR,04,03,1,1,001,02,1. YES,1. YES,1. YES,1. YES,1,1,4,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,5. January,2010,0,0
020403088800302,1. RURAL,2. AFAR,04,03,8,88,003,02,2. NO,,,,,,,,,,,,,,,,
020404088800501,1. RURAL,2. AFAR,04,04,8,88,005,01,1. YES,1. YES,1. YES,1. YES,1,1,5,2. NO,,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,4. December,2011,0,0
020405088800405,1. RURAL,2. AFAR,04,05,8,88,004,05,1. YES,1. YES,1. YES,1. YES,2,1,2,2. NO,,2. NO,,2. NO,,,,1,2
020501088800601,1. RURAL,2. AFAR,05,01,8,88,006,01,1. YES,1. YES,1. YES,1. YES,7,1,6,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,1. September,2010,0,0
020502088800303,1. RURAL,2. AFAR,05,02,8,88,003,03,1. YES,1. YES,1. YES,1. YES,2,1,5,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2010,0,0
020502088801101,1. RURAL,2. AFAR,05,02,8,88,011,01,1. YES,1. YES,1. YES,1. YES,2,1,10,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,10. June,2011,0,0
020503010100101,2. URBAN,2. AFAR,05,03,1,1,001,01,1. YES,1. YES,1. YES,1. YES,2,1,7,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2010,0,0
020504088800505,1. RURAL,2. AFAR,05,04,8,88,005,05,1. YES,1. YES,1. YES,1. YES,1,1,7,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,2. NO,,,,0,0
020504088801102,1. RURAL,2. AFAR,05,04,8,88,011,02,1. YES,1. YES,1. YES,1. YES,2,1,9,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2010,0,0
020601010100306,2. URBAN,2. AFAR,06,01,1,1,003,06,2. NO,,,,,,,,,,,,,,,,
020601010100330,2. URBAN,2. AFAR,06,01,1,1,003,30,2. NO,,,,,,,,,,,,,,,,
030103088803101,1. RURAL,3. AMHARA,01,03,8,88,031,01,1. YES,1. YES,1. YES,1. YES,1,5,11,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,5. January,2011,100,10
030106088801805,1. RURAL,3. AMHARA,01,06,8,88,018,05,1. YES,1. YES,1. YES,1. YES,6,3,20,2. NO,,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,4. December,2010,122,12
030202088802410,1. RURAL,3. AMHARA,02,02,8,88,024,10,2. NO,,,,,,,,,,,,,,,,
030206010100105,2. URBAN,3. AMHARA,02,06,1,1,001,05,2. NO,,,,,,,,,,,,,,,,
030206088800908,1. RURAL,3. AMHARA,02,06,8,88,009,08,1. YES,1. YES,1. YES,1. YES,4,4,3,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,7. March,2011,150,10
030209088803514,1. RURAL,3. AMHARA,02,09,8,88,035,14,2. NO,,,,,,,,,,,,,,,,
030214020100104,2. URBAN,3. AMHARA,02,14,2,1,001,04,2. NO,,,,,,,,,,,,,,,,
030303088800803,1. RURAL,3. AMHARA,03,03,8,88,008,03,1. YES,1. YES,1. YES,1. YES,1,4,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2011,50,6
030307088802601,1. RURAL,3. AMHARA,03,07,8,88,026,01,1. YES,1. YES,1. YES,1. YES,2,4,6,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,5. January,2011,150,15
030309010100310,2. URBAN,3. AMHARA,03,09,1,1,003,10,2. NO,,,,,,,,,,,,,,,,
030312088800504,1. RURAL,3. AMHARA,03,12,8,88,005,04,1. YES,1. YES,1. YES,1. YES,2,1,6,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,9. May,2011,83,16
030401088801512,1. RURAL,3. AMHARA,04,01,8,88,015,12,1. YES,1. YES,1. YES,1. YES,4,4,9,1. YES,2. DID NOT SEE MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,10. June,2011,110,11
030404088801907,1. RURAL,3. AMHARA,04,04,8,88,019,07,1. YES,1. YES,2. NO,2. NO,1,1,9,1. YES,1. SAW MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,4. December,2011,25,15
030409010100102,2. URBAN,3. AMHARA,04,09,1,1,001,02,2. NO,,,,,,,,,,,,,,,,
030409088800307,1. RURAL,3. AMHARA,04,09,8,88,003,07,1. YES,2. NO,1. YES,1. YES,2,3,5,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,10. June,2007,6,5
030412088800503,1. RURAL,3. AMHARA,04,12,8,88,005,03,1. YES,1. YES,1. YES,1. YES,2,4,1,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,3. November,2011,60,3
030416088801301,1. RURAL,3. AMHARA,04,16,8,88,013,01,1. YES,1. YES,1. YES,1. YES,1,1,2,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2009,33,3
030421010100402,2. URBAN,3. AMHARA,04,21,1,1,004,02,1. YES,1. YES,1. YES,1. YES,4,2,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,5. January,2011,2,3
030505088800505,1. RURAL,3. AMHARA,05,05,8,88,005,05,1. YES,1. YES,2. NO,1. YES,2,3,2,1. YES,1. SAW MINUTES,2. NO,,1. YES,1. SAW LIST OF PARTICIPANTS,4. December,2011,465,19
030512088800206,1. RURAL,3. AMHARA,05,12,8,88,002,06,2. NO,,,,,,,,,,,,,,,,
030519088801304,1. RURAL,3. AMHARA,05,19,8,88,013,04,2. NO,,,,,,,,,,,,,,,,
030526010100201,2. URBAN,3. AMHARA,05,26,1,1,002,01,2. NO,,,,,,,,,,,,,,,,
030602088802210,1. RURAL,3. AMHARA,06,02,8,88,022,10,2. NO,,,,,,,,,,,,,,,,
030606088800202,1. RURAL,3. AMHARA,06,06,8,88,002,02,2. NO,,,,,,,,,,,,,,,,
030610010100110,2. URBAN,3. AMHARA,06,10,1,1,001,10,2. NO,,,,,,,,,,,,,,,,
030610088800708,1. RURAL,3. AMHARA,06,10,8,88,007,08,2. NO,,,,,,,,,,,,,,,,
030614088801003,1. RURAL,3. AMHARA,06,14,8,88,010,03,1. YES,1. YES,1. YES,1. YES,1,4,11,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,5. January,2011,200,25
030616010100207,2. URBAN,3. AMHARA,06,16,1,1,002,07,2. NO,,,,,,,,,,,,,,,,
030701088800919,1. RURAL,3. AMHARA,07,01,8,88,009,19,2. NO,,,,,,,,,,,,,,,,
030703088802911,1. RURAL,3. AMHARA,07,03,8,88,029,11,2. NO,,,,,,,,,,,,,,,,
030706010100103,2. URBAN,3. AMHARA,07,06,1,1,001,03,2. NO,,,,,,,,,,,,,,,,
030707088800708,1. RURAL,3. AMHARA,07,07,8,88,007,08,2. NO,,,,,,,,,,,,,,,,
